"Class","RelPath","InBase","InRec","InCur","RecCorrupt","IsText","RecSize"
"NOOP","gRPC_Tests\LocationTests.cs","True","True","True","False","True","976"
"NOOP","gRPCAnnotationServiceTypes\AnnotationServiceTypes.gRPC.csproj","True","True","True","False","True","1946"
"NOOP","gRPCAnnotationServiceTypes\GeometryExtensions.cs","True","True","True","False","True","1193"
"NOOP","gRPCAnnotationServiceTypes\Protos\AnnotationMetaData.proto","True","True","True","False","False","355"
"NOOP","gRPCAnnotationServiceTypes\Protos\AnnotationPoint.Conversions.cs","True","True","True","False","True","1018"
"NOOP","gRPCAnnotationServiceTypes\Protos\AnnotationTypes.proto","True","True","True","False","False","3109"
"NOOP","gRPCAnnotationServiceTypes\Protos\AxisUnits.Conversions.cs","True","True","True","False","True","552"
"NOOP","gRPCAnnotationServiceTypes\Protos\BoundingRectangle.Conversions.cs","True","True","True","False","True","1265"
"NOOP","gRPCAnnotationServiceTypes\Protos\Location.Partial.cs","True","True","True","False","True","3831"
"NOOP","gRPCAnnotationServiceTypes\Protos\Location.proto","True","True","True","False","False","6066"
"NOOP","gRPCAnnotationServiceTypes\Protos\PermittedStructureLink.Partial.cs","True","True","True","False","True","2411"
"NOOP","gRPCAnnotationServiceTypes\Protos\PermittedStructureLinks.proto","True","True","True","False","False","1627"
"NOOP","gRPCAnnotationServiceTypes\Protos\Scale.Conversions.cs","True","True","True","False","True","779"
"NOOP","gRPCAnnotationServiceTypes\Protos\Structure.Partial.cs","True","True","True","False","True","2337"
"NOOP","gRPCAnnotationServiceTypes\Protos\Structure.proto","True","True","True","False","False","7383"
"NOOP","gRPCAnnotationServiceTypes\Protos\StructureLink.Partial.cs","True","True","True","False","True","2679"
"NOOP","gRPCAnnotationServiceTypes\Protos\StructureType.proto","True","True","True","False","False","1937"
"NOOP","LICENSE","True","True","True","False","False","156"
"NOOP","MeshXNAVizLib\ClassLibrary1\MeshXNAVizLib.csproj","True","True","True","False","True","3938"
"NOOP","MIConvexHullExtensions\app.config","True","True","True","False","True","536"
"NOOP","MIConvexHullExtensions\MIConvexHullExtensions.csproj","True","True","True","False","True","3129"
"NOOP","MIConvexHullExtensions\MIVector2.cs","True","True","True","False","True","581"
"NOOP","MIConvexHullExtensions\MIVector3.cs","True","True","True","False","True","643"
"NOOP","MIConvexHullExtensions\packages.config","True","True","True","False","True","146"
"NOOP","MIConvexHullExtensions\Properties\AssemblyInfo.cs","True","True","True","False","True","1416"
"NOOP","MigrationReport\MigrationReport.html","True","True","True","False","True","24453"
"NOOP","MorphologyMesh\App.config","True","True","True","False","True","1732"
"NOOP","MorphologyMesh\ConnectionVerticies.cs","True","True","True","False","True","8175"
"NOOP","MorphologyMesh\EdgeType.cs","True","True","True","False","True","21432"
"NOOP","MorphologyMesh\Generators\BajajMeshGenerator.cs","True","True","True","False","True","123911"
"NOOP","MorphologyMesh\Generators\ShapeMeshGenerator.cs","True","True","True","False","True","16842"
"NOOP","MorphologyMesh\Generators\SmootherMeshGenerator.cs","True","True","True","False","True","53957"
"NOOP","MorphologyMesh\Generators\SmoothMeshGenerator.cs","True","True","True","False","True","58059"
"NOOP","MorphologyMesh\Generators\SmoothMeshGraphGenerator.cs","True","True","True","False","True","5593"
"NOOP","MorphologyMesh\Generators\TopologyMeshGenerator.cs","True","True","True","False","True","2355"
"NOOP","MorphologyMesh\MedialAxis.cs","True","True","True","False","True","9141"
"NOOP","MorphologyMesh\MeshGraph.cs","True","True","True","False","True","4616"
"NOOP","MorphologyMesh\MeshGraphBuilder.cs","True","True","True","False","True","26100"
"NOOP","MorphologyMesh\MorphologyMesh.csproj","True","True","True","False","True","6517"
"NOOP","MorphologyMesh\MorphologyMesh\BajajGeneratorMesh.cs","True","True","True","False","True","14902"
"NOOP","MorphologyMesh\MorphologyMesh\MorphMeshEdge.cs","True","True","True","False","True","2475"
"NOOP","MorphologyMesh\MorphologyMesh\MorphMeshFace.cs","True","True","True","False","True","8281"
"NOOP","MorphologyMesh\MorphologyMesh\MorphMeshRegion.cs","True","True","True","False","True","13731"
"NOOP","MorphologyMesh\MorphologyMesh\MorphMeshRegionGraph.cs","True","True","True","False","True","1006"
"NOOP","MorphologyMesh\MorphologyMesh\MorphMeshVertex.cs","True","True","True","False","True","6745"
"NOOP","MorphologyMesh\MorphologyMesh\MorphRenderMesh.cs","True","True","True","False","True","49172"
"NOOP","MorphologyMesh\MorphologyMesh\SliceGraph.cs","True","True","True","False","True","52838"
"NOOP","MorphologyMesh\Properties\AssemblyInfo.cs","True","True","True","False","True","1513"
"NOOP","MorphologyMesh\RegionGraphExtensions.cs","True","True","True","False","True","27070"
"NOOP","MorphologyMesh\Serialization\ColladaExtensions.cs","True","True","True","False","True","408"
"NOOP","MorphologyMesh\Serialization\MorphologyColladaView.cs","True","True","True","False","True","14795"
"NOOP","MorphologyMesh\SliceChord.cs","True","True","True","False","True","3845"
"NOOP","MorphologyMeshTest\app.config","True","True","True","False","True","2740"
"NOOP","MorphologyMeshTest\BajajMesh.cs","True","True","True","False","True","6538"
"NOOP","MorphologyMeshTest\MorphologyMeshTest.csproj","True","True","True","False","True","7601"
"NOOP","MorphologyMeshTest\packages.config","True","True","True","False","True","632"
"NOOP","MorphologyMeshTest\Properties\AssemblyInfo.cs","True","True","True","False","True","1408"
"NOOP","NuGet.Config","True","True","True","False","True","106"
"NOOP","ODataClient\App.config","True","True","True","False","True","878"
"NOOP","ODataClient\Extensions.cs","True","True","True","False","True","380"
"NOOP","ODataClient\ODataClient.cs","True","True","True","False","True","194581"
"NOOP","ODataClient\ODataClient.csproj","True","True","True","False","True","3468"
"NOOP","ODataClient\ODataClient.tt","True","True","True","False","False","2912"
"NOOP","ODataClient\ODataClient.ttinclude","True","True","True","False","False","234740"
"NOOP","ODataClient\Properties\AssemblyInfo.cs","True","True","True","False","True","1394"
"NOOP","ODataClient\SqlServerTypes\Loader.cs","True","True","True","False","True","1741"
"NOOP","README.md","True","True","True","False","True","55"
"NOOP","RTree\LICENSE.txt","True","True","True","False","True","713"
"NOOP","RTree\Node.cs","True","True","True","False","True","5488"
"NOOP","RTree\Point.cs","True","True","True","False","True","2433"
"NOOP","RTree\Rectangle.cs","True","True","True","False","True","15541"
"NOOP","RTree\RTree.csproj","True","True","True","False","True","239"
"NOOP","RTree\RTree_4.8.csproj","True","True","True","False","True","3474"
"NOOP","Servers\.gitignore","True","True","True","False","True","32"
"NOOP","Servers\_GrpcServerLogs.txt","True","True","True","False","True","1359169"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabase.jfm","True","True","True","False","False","16384"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabase.sln","True","True","True","False","True","1828"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabase.sqlproj","True","True","True","False","False","28043"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\AnnotationDatabaseTest.csproj","True","True","True","False","True","6720"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\app.config","True","True","True","False","True","161"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\DeepDeleteStructureUnitTest.cs","True","True","True","False","True","4600"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\DeepDeleteStructureUnitTest.resx","True","True","True","False","True","6328"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\Properties\AssemblyInfo.cs","True","True","True","False","True","1456"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\SqlDatabaseSetup.cs","True","True","True","False","True","698"
"NOOP","Servers\AnnotationDatabase\AnnotationDatabaseTest\UnitTest1.cs","True","True","True","False","True","251"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\LocationHasTag.sql","True","True","True","False","True","581"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\NetworkChildStructureIDs.sql","True","True","True","False","True","981"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\NetworkStructureIDs.sql","True","True","True","False","True","2033"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\SectionLocationLinks.sql","True","True","True","False","True","234"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\SectionLocationLinksModifiedAfterDate.sql","True","True","True","False","True","330"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\SectionLocations.sql","True","True","True","False","True","155"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\SectionLocationsModifiedAfterDate.sql","True","True","True","False","True","231"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\StructureHasTag.sql","True","True","True","False","True","597"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\StructureLocationLinks.sql","True","True","True","False","True","403"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\TypeIDToName.sql","True","True","True","False","True","514"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnAngleBetweenShapes.sql","True","True","True","False","True","693"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnCenterToCenterIntersectionPoint.sql","True","True","True","False","True","998"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnCreateCircle.sql","True","True","True","False","True","933"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnDistance3D.sql","True","True","True","False","True","821"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnIntersectingCurveForCircles.sql","True","True","True","False","True","1864"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLastNetworkModification.sql","True","True","True","False","True","670"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLastStructureMorphologyModification.sql","True","True","True","False","True","752"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLastStructureMorphologyModificationRecursive.sql","True","True","True","False","True","424"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLineFromAngleAndDistance.sql","True","True","True","False","True","1477"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLineFromLinkedShapes.sql","True","True","True","False","True","1226"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLineFromPoints.sql","True","True","True","False","True","1059"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLineFromThreePoints.sql","True","True","True","False","True","1319"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLineThroughCircle.sql","True","True","True","False","True","864"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnLinkedToLocations.sql","True","True","True","False","True","946"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnParallelLineForLinkedShapes.sql","True","True","True","False","True","741"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnParallelLineThroughCircle.sql","True","True","True","False","True","373"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnPerpendicularLineForLinkedShapes.sql","True","True","True","False","True","769"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnPerpendicularLineThroughCircle.sql","True","True","True","False","True","392"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnPerpendicularLineToIntersectionPointOfCircles.sql","True","True","True","False","True","1347"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnShapeDistance3D.sql","True","True","True","False","True","768"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnStructureArea.sql","True","True","True","False","True","574"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnStructureVolume.sql","True","True","True","False","True","554"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnTranslatePoint.sql","True","True","True","False","True","407"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnTriangleArea.sql","True","True","True","False","True","617"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnVector.sql","True","True","True","False","True","373"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ufnWeightedMidpointBetweenCircles.sql","True","True","True","False","True","2962"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\XYScale.sql","True","True","True","False","True","275"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\XYScaleUnits.sql","True","True","True","False","True","153"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ZScale.sql","True","True","True","False","True","269"
"NOOP","Servers\AnnotationDatabase\dbo\Functions\ZScaleUnits.sql","True","True","True","False","True","152"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\ApproximateStructureLocation.sql","True","True","True","False","True","754"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\ApproximateStructureLocations.sql","True","True","True","False","True","734"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\CountChildStructuresByType.sql","True","True","True","False","True","595"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\DeepDeleteStructure.sql","True","True","True","False","True","1213"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\MergeStructures.sql","True","True","True","False","True","2006"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\RecursiveSelectChildStructureIDs.sql","True","True","True","False","True","1121"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\SelectAllNearestParentChildAttachLocationCandidates.sql","True","True","True","False","True","2832"
"NOOP","Servers\AnnotationDatabase\dbo\Stored Procedures\SelectAllStructureLocationLinks.sql","True","True","True","False","True","564"
